Solver,Benchmark,Result
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_all_e2_142.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_rt.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MESI_all_e4_1147_e7_497.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_6.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_3_e8_1708.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e8_725.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ILLINOIS_5_e7_692_e7_2865.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ILLINOIS_1.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/rtp_all_e7_2500.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/microwave16.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/speed2_e8_750.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_3_e8_1788.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/peterson_3.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_3.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/speed2_e7_223_e7_213.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_all_e1_1207_e2_3220.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_5_e2_2884_e2_1492.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/_6counters_e8_371_e3_224.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/rtp_3.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_1.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_10_e7_919_e2_3192.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MOESI_2_e1_1753.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_all_e7_591.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/microwave21.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MESI_3_e3_2669.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_4_e8_118_e7_178.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all_e3_4821_e2_1089.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_5.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_3_e3_5422_e2_3135.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_4_e8_420_e8_1525.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/speed2_e7_496.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all2_e3_4612_e5_3642.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_3.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_4_e3_3511_e3_422.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_4_e2_325.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_1_e7_1669.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_3_e8_33.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_5_e2_1525.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_7_e7_3157_e2_2082.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/rtp_5_e7_3972.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all_e1_4022_e2_267.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all2_e3_4612_e2_5774.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_a3_e1_3233_e2_2392.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_5_e7_3307.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MOESI_2_e3_929_e8_1167.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_10.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_3_e3_442.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_10_e2_402.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_rt_e1_913_e2_3353.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/microwave02.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_4.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_2_e7_145_e2_169.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_123_e8_953_e8_941.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_1_e3_389.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_3_e3_1275_e2_454.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_6_e7_938_e2_1012.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/rtp_all.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/microwave19.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MESI_i3_e1_447_e1_1292.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_10_e1_3587_e3_2749.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_1a_e7_3042_e3_1213.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_123_e8_953_e7_1465.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MESI_i4_e6_2175.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_8_e7_3752.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_2.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_1.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_a3_e2_2086_e3_2542.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_2_e8_491_e7_826.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/peterson_1.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MESI_i4_e7_1017_e6_1132.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/hysteresis_all.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_6_e7_5046_e7_3623.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_1a_e2_284_e3_3091.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/_6counters_e3_140_e8_149.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_4_e2_2799_e1_1303.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all_e2_6104_e1_6205.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_5_e2_2884_e1_2678.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_3_e7_334_e2_62.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_1_e1_1092_e2_1853.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ILLINOIS_3.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_3_e2_695.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/two_counters.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e8_725_e1_919.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e2_1102_e2_943.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e2_1102_e1_317.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_2_e8_656.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_123.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MOESI_2_e7_2910_e8_2590.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e2_1102_e3_961.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_4_e3_57_e6_784.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_3.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/rtp_1.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MOESI_2_e3_1523.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_6_e3_1666_e5_1558.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/speed_e7_207_e8_507.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_9_e7_1843_e7_2225.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/hysteresis_2.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_12.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_3_e1_4783_e3_511.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_3_e3_3846.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/_6counters_e8_371_e1_448.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_2.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_3_e3_442_e4_165.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_2_e7_1027_e7_359.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_all_e8_856_e7_578.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/speed_e7_207_e7_538.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_u1_e2_3403_e2_957.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_a3_e2_2086_e1_3235.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_1.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MOESI_2_e8_926_e2_349.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MESI_3.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_2_e2_3183_e2_3580.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_2_e2_63.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/PRODUCER_CONSUMER_3.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_1_e3_389_e4_294.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_2_e1_2316.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/_6counters_e8_371_e2_80.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_3_e3_1275_e3_640.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ILLINOIS_5.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_9_e7_170_e3_3647.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e1_846_e7_397.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all_e1_4022_e3_3628.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_2.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/microwave04.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_4_e8_974.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_3_e2_63.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_1_e2_1997.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MOESI_2_e8_926_e3_1758.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_123_e7_856.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/speed_e7_492.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_2_e7_145_e8_73.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_3_e1_4783_e2_158.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_1a_e2_284_e1_2924.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MESI_3_e1_2517_e8_2163.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_13_e3_1418_e3_2761.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_12_e2_1618_e2_138.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_4.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e1_846_e1_1317.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_4_e3_4133.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all_e1_4022_e1_1759.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ticket3i_7.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/peterson_1_e7_4234.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_8.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MESI_3_e2_819_e4_1595.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_2_e3_99.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_1b_e7_3191_e8_2830.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_2_e7_145_e3_222.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/MESI_1_e2_162_e7_1545.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_9_e7_1843_e3_5316.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_10_e2_2785_e3_1744.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_9.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_1b.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/cd.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/ILLINOIS_r4a.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_luke_1b_e2_3049_e1_946.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/rtp_7.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_5.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_5_e2_2884_e3_1882.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/FIREFLY_a3_e2_2952.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/metros_1_e1_846_e2_1394.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_3_e8_33_e7_220.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/SYNAPSE_3_e7_1444_e7_638.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/durationThm_1_e7_217_e3_132.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/DRAGON_all2_e3_4612_e3_1543.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/car_6_e1_152_e1_391.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/speed2_e8_449_e8_517.lus.sl,UNSOLVED
DryadSynth___INV-Track/,/space/ajreynol/sygus-standard/benchmarks/comp/2019//Inv_Track/./Lustre/rtp_10.lus.sl,UNSOLVED
